audio_path,label,type,generator,source_name
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001600.flac,0,speech,-,ATADD_T2_Train_001600.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001610.flac,0,speech,-,ATADD_T2_Train_001610.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001641.flac,0,speech,-,ATADD_T2_Train_001641.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001642.flac,0,speech,-,ATADD_T2_Train_001642.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001655.flac,0,speech,-,ATADD_T2_Train_001655.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001656.flac,0,speech,-,ATADD_T2_Train_001656.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001660.flac,0,speech,-,ATADD_T2_Train_001660.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001662.flac,0,speech,-,ATADD_T2_Train_001662.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001677.flac,0,speech,-,ATADD_T2_Train_001677.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001706.flac,0,speech,-,ATADD_T2_Train_001706.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001716.flac,0,speech,-,ATADD_T2_Train_001716.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001731.flac,0,speech,-,ATADD_T2_Train_001731.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001771.flac,0,speech,-,ATADD_T2_Train_001771.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001772.flac,0,speech,-,ATADD_T2_Train_001772.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001818.flac,0,speech,-,ATADD_T2_Train_001818.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001844.flac,0,speech,-,ATADD_T2_Train_001844.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001893.flac,0,speech,-,ATADD_T2_Train_001893.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001930.flac,0,speech,-,ATADD_T2_Train_001930.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001964.flac,0,speech,-,ATADD_T2_Train_001964.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_001971.flac,0,speech,-,ATADD_T2_Train_001971.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002030.flac,0,speech,-,ATADD_T2_Train_002030.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002068.flac,0,speech,-,ATADD_T2_Train_002068.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002087.flac,0,speech,-,ATADD_T2_Train_002087.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002097.flac,0,speech,-,ATADD_T2_Train_002097.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002138.flac,0,speech,-,ATADD_T2_Train_002138.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002168.flac,0,speech,-,ATADD_T2_Train_002168.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002202.flac,0,speech,-,ATADD_T2_Train_002202.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002223.flac,0,speech,-,ATADD_T2_Train_002223.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002236.flac,0,speech,-,ATADD_T2_Train_002236.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002251.flac,0,speech,-,ATADD_T2_Train_002251.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002293.flac,0,speech,-,ATADD_T2_Train_002293.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002305.flac,0,speech,-,ATADD_T2_Train_002305.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002321.flac,0,speech,-,ATADD_T2_Train_002321.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002329.flac,0,speech,-,ATADD_T2_Train_002329.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002357.flac,0,speech,-,ATADD_T2_Train_002357.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002416.flac,0,speech,-,ATADD_T2_Train_002416.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002421.flac,0,speech,-,ATADD_T2_Train_002421.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002423.flac,0,speech,-,ATADD_T2_Train_002423.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002429.flac,0,speech,-,ATADD_T2_Train_002429.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002452.flac,0,speech,-,ATADD_T2_Train_002452.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002457.flac,0,speech,-,ATADD_T2_Train_002457.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002471.flac,0,speech,-,ATADD_T2_Train_002471.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002477.flac,0,speech,-,ATADD_T2_Train_002477.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002517.flac,0,speech,-,ATADD_T2_Train_002517.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002574.flac,0,speech,-,ATADD_T2_Train_002574.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002581.flac,0,speech,-,ATADD_T2_Train_002581.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002605.flac,0,speech,-,ATADD_T2_Train_002605.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002616.flac,0,speech,-,ATADD_T2_Train_002616.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002637.flac,0,speech,-,ATADD_T2_Train_002637.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002665.flac,0,speech,-,ATADD_T2_Train_002665.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002670.flac,0,speech,-,ATADD_T2_Train_002670.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002680.flac,0,speech,-,ATADD_T2_Train_002680.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002704.flac,0,speech,-,ATADD_T2_Train_002704.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002726.flac,0,speech,-,ATADD_T2_Train_002726.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002739.flac,0,speech,-,ATADD_T2_Train_002739.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002751.flac,0,speech,-,ATADD_T2_Train_002751.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002786.flac,0,speech,-,ATADD_T2_Train_002786.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002788.flac,0,speech,-,ATADD_T2_Train_002788.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002799.flac,0,speech,-,ATADD_T2_Train_002799.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002822.flac,0,speech,-,ATADD_T2_Train_002822.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002833.flac,0,speech,-,ATADD_T2_Train_002833.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002838.flac,0,speech,-,ATADD_T2_Train_002838.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002847.flac,0,speech,-,ATADD_T2_Train_002847.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002855.flac,0,speech,-,ATADD_T2_Train_002855.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002873.flac,0,speech,-,ATADD_T2_Train_002873.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002877.flac,0,speech,-,ATADD_T2_Train_002877.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002886.flac,0,speech,-,ATADD_T2_Train_002886.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002908.flac,0,speech,-,ATADD_T2_Train_002908.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002910.flac,0,speech,-,ATADD_T2_Train_002910.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002912.flac,0,speech,-,ATADD_T2_Train_002912.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002947.flac,0,speech,-,ATADD_T2_Train_002947.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002968.flac,0,speech,-,ATADD_T2_Train_002968.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_002984.flac,0,speech,-,ATADD_T2_Train_002984.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003000.flac,0,speech,-,ATADD_T2_Train_003000.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003030.flac,0,speech,-,ATADD_T2_Train_003030.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003057.flac,0,speech,-,ATADD_T2_Train_003057.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003080.flac,0,speech,-,ATADD_T2_Train_003080.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003085.flac,0,speech,-,ATADD_T2_Train_003085.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003087.flac,0,speech,-,ATADD_T2_Train_003087.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003112.flac,0,speech,-,ATADD_T2_Train_003112.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003113.flac,0,speech,-,ATADD_T2_Train_003113.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003158.flac,0,speech,-,ATADD_T2_Train_003158.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003159.flac,0,speech,-,ATADD_T2_Train_003159.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003188.flac,0,speech,-,ATADD_T2_Train_003188.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003263.flac,0,speech,-,ATADD_T2_Train_003263.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003272.flac,0,speech,-,ATADD_T2_Train_003272.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003282.flac,0,speech,-,ATADD_T2_Train_003282.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003289.flac,0,speech,-,ATADD_T2_Train_003289.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003301.flac,0,speech,-,ATADD_T2_Train_003301.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003309.flac,0,speech,-,ATADD_T2_Train_003309.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003368.flac,0,speech,-,ATADD_T2_Train_003368.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003388.flac,0,speech,-,ATADD_T2_Train_003388.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003391.flac,0,speech,-,ATADD_T2_Train_003391.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003436.flac,0,speech,-,ATADD_T2_Train_003436.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003464.flac,0,speech,-,ATADD_T2_Train_003464.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003472.flac,0,speech,-,ATADD_T2_Train_003472.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003512.flac,0,speech,-,ATADD_T2_Train_003512.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003576.flac,0,speech,-,ATADD_T2_Train_003576.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003585.flac,0,speech,-,ATADD_T2_Train_003585.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003589.flac,0,speech,-,ATADD_T2_Train_003589.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003595.flac,0,speech,-,ATADD_T2_Train_003595.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003620.flac,0,speech,-,ATADD_T2_Train_003620.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003627.flac,0,speech,-,ATADD_T2_Train_003627.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003642.flac,0,speech,-,ATADD_T2_Train_003642.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003644.flac,0,speech,-,ATADD_T2_Train_003644.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003658.flac,0,speech,-,ATADD_T2_Train_003658.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003660.flac,0,speech,-,ATADD_T2_Train_003660.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003667.flac,0,speech,-,ATADD_T2_Train_003667.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003689.flac,0,speech,-,ATADD_T2_Train_003689.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003696.flac,0,speech,-,ATADD_T2_Train_003696.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003707.flac,0,speech,-,ATADD_T2_Train_003707.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003728.flac,0,speech,-,ATADD_T2_Train_003728.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003735.flac,0,speech,-,ATADD_T2_Train_003735.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003812.flac,0,speech,-,ATADD_T2_Train_003812.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003814.flac,0,speech,-,ATADD_T2_Train_003814.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003861.flac,0,speech,-,ATADD_T2_Train_003861.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003876.flac,0,speech,-,ATADD_T2_Train_003876.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003892.flac,0,speech,-,ATADD_T2_Train_003892.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003893.flac,0,speech,-,ATADD_T2_Train_003893.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003900.flac,0,speech,-,ATADD_T2_Train_003900.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003938.flac,0,speech,-,ATADD_T2_Train_003938.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003952.flac,0,speech,-,ATADD_T2_Train_003952.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_003964.flac,0,speech,-,ATADD_T2_Train_003964.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004061.flac,0,speech,-,ATADD_T2_Train_004061.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004088.flac,0,speech,-,ATADD_T2_Train_004088.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004089.flac,0,speech,-,ATADD_T2_Train_004089.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004129.flac,0,speech,-,ATADD_T2_Train_004129.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004136.flac,0,speech,-,ATADD_T2_Train_004136.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004206.flac,0,speech,-,ATADD_T2_Train_004206.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004226.flac,0,speech,-,ATADD_T2_Train_004226.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004238.flac,0,speech,-,ATADD_T2_Train_004238.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004251.flac,0,speech,-,ATADD_T2_Train_004251.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004270.flac,0,speech,-,ATADD_T2_Train_004270.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004279.flac,0,speech,-,ATADD_T2_Train_004279.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004314.flac,0,speech,-,ATADD_T2_Train_004314.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004316.flac,0,speech,-,ATADD_T2_Train_004316.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004328.flac,0,speech,-,ATADD_T2_Train_004328.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004342.flac,0,speech,-,ATADD_T2_Train_004342.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004346.flac,0,speech,-,ATADD_T2_Train_004346.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004347.flac,0,speech,-,ATADD_T2_Train_004347.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004367.flac,0,speech,-,ATADD_T2_Train_004367.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004401.flac,0,speech,-,ATADD_T2_Train_004401.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004409.flac,0,speech,-,ATADD_T2_Train_004409.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004415.flac,0,speech,-,ATADD_T2_Train_004415.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004431.flac,0,speech,-,ATADD_T2_Train_004431.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004489.flac,0,speech,-,ATADD_T2_Train_004489.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004512.flac,0,speech,-,ATADD_T2_Train_004512.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004513.flac,0,speech,-,ATADD_T2_Train_004513.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004526.flac,0,speech,-,ATADD_T2_Train_004526.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004530.flac,0,speech,-,ATADD_T2_Train_004530.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004537.flac,0,speech,-,ATADD_T2_Train_004537.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004594.flac,0,speech,-,ATADD_T2_Train_004594.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004603.flac,0,speech,-,ATADD_T2_Train_004603.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004613.flac,0,speech,-,ATADD_T2_Train_004613.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004632.flac,0,speech,-,ATADD_T2_Train_004632.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004671.flac,0,speech,-,ATADD_T2_Train_004671.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004688.flac,0,speech,-,ATADD_T2_Train_004688.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004782.flac,0,speech,-,ATADD_T2_Train_004782.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004814.flac,0,speech,-,ATADD_T2_Train_004814.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004818.flac,0,speech,-,ATADD_T2_Train_004818.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004826.flac,0,speech,-,ATADD_T2_Train_004826.flac
/root/atadd_track2_subset_v1/train/ATADD_T2_Train_004832.flac,0,speech,-,ATADD_T2_Train_004832.flac
