audio_path,label,type,generator,source_name
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000152.flac,0,speech,-,ATADD_T2_Train_000152.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000158.flac,0,speech,-,ATADD_T2_Train_000158.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000161.flac,0,speech,-,ATADD_T2_Train_000161.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000172.flac,0,speech,-,ATADD_T2_Train_000172.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000175.flac,0,speech,-,ATADD_T2_Train_000175.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000177.flac,0,speech,-,ATADD_T2_Train_000177.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000190.flac,0,speech,-,ATADD_T2_Train_000190.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000192.flac,0,speech,-,ATADD_T2_Train_000192.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000196.flac,0,speech,-,ATADD_T2_Train_000196.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000198.flac,0,speech,-,ATADD_T2_Train_000198.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000200.flac,0,speech,-,ATADD_T2_Train_000200.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000201.flac,0,speech,-,ATADD_T2_Train_000201.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000204.flac,0,speech,-,ATADD_T2_Train_000204.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000206.flac,0,speech,-,ATADD_T2_Train_000206.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000207.flac,0,speech,-,ATADD_T2_Train_000207.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000212.flac,0,speech,-,ATADD_T2_Train_000212.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000213.flac,0,speech,-,ATADD_T2_Train_000213.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000224.flac,0,speech,-,ATADD_T2_Train_000224.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000230.flac,0,speech,-,ATADD_T2_Train_000230.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000232.flac,0,speech,-,ATADD_T2_Train_000232.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000233.flac,0,speech,-,ATADD_T2_Train_000233.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000234.flac,0,speech,-,ATADD_T2_Train_000234.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000235.flac,0,speech,-,ATADD_T2_Train_000235.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000245.flac,0,speech,-,ATADD_T2_Train_000245.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000260.flac,0,speech,-,ATADD_T2_Train_000260.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000261.flac,0,speech,-,ATADD_T2_Train_000261.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000265.flac,0,speech,-,ATADD_T2_Train_000265.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000266.flac,0,speech,-,ATADD_T2_Train_000266.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000274.flac,0,speech,-,ATADD_T2_Train_000274.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000288.flac,0,speech,-,ATADD_T2_Train_000288.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000297.flac,0,speech,-,ATADD_T2_Train_000297.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000307.flac,0,speech,-,ATADD_T2_Train_000307.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000310.flac,0,speech,-,ATADD_T2_Train_000310.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000320.flac,0,speech,-,ATADD_T2_Train_000320.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000330.flac,0,speech,-,ATADD_T2_Train_000330.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000335.flac,0,speech,-,ATADD_T2_Train_000335.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000341.flac,0,speech,-,ATADD_T2_Train_000341.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000342.flac,0,speech,-,ATADD_T2_Train_000342.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000352.flac,0,speech,-,ATADD_T2_Train_000352.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000357.flac,0,speech,-,ATADD_T2_Train_000357.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000359.flac,0,speech,-,ATADD_T2_Train_000359.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000363.flac,0,speech,-,ATADD_T2_Train_000363.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000367.flac,0,speech,-,ATADD_T2_Train_000367.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000371.flac,0,speech,-,ATADD_T2_Train_000371.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000373.flac,0,speech,-,ATADD_T2_Train_000373.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000375.flac,0,speech,-,ATADD_T2_Train_000375.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000380.flac,0,speech,-,ATADD_T2_Train_000380.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000384.flac,0,speech,-,ATADD_T2_Train_000384.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000386.flac,0,speech,-,ATADD_T2_Train_000386.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000387.flac,0,speech,-,ATADD_T2_Train_000387.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000388.flac,0,speech,-,ATADD_T2_Train_000388.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000389.flac,0,speech,-,ATADD_T2_Train_000389.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000393.flac,0,speech,-,ATADD_T2_Train_000393.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000396.flac,0,speech,-,ATADD_T2_Train_000396.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000415.flac,0,speech,-,ATADD_T2_Train_000415.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000417.flac,0,speech,-,ATADD_T2_Train_000417.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000421.flac,0,speech,-,ATADD_T2_Train_000421.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000424.flac,0,speech,-,ATADD_T2_Train_000424.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000426.flac,0,speech,-,ATADD_T2_Train_000426.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000430.flac,0,speech,-,ATADD_T2_Train_000430.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000432.flac,0,speech,-,ATADD_T2_Train_000432.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000441.flac,0,speech,-,ATADD_T2_Train_000441.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000448.flac,0,speech,-,ATADD_T2_Train_000448.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000452.flac,0,speech,-,ATADD_T2_Train_000452.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000454.flac,0,speech,-,ATADD_T2_Train_000454.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000459.flac,0,speech,-,ATADD_T2_Train_000459.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000465.flac,0,speech,-,ATADD_T2_Train_000465.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000467.flac,0,speech,-,ATADD_T2_Train_000467.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000468.flac,0,speech,-,ATADD_T2_Train_000468.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000473.flac,0,speech,-,ATADD_T2_Train_000473.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000476.flac,0,speech,-,ATADD_T2_Train_000476.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000481.flac,0,speech,-,ATADD_T2_Train_000481.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000484.flac,0,speech,-,ATADD_T2_Train_000484.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000485.flac,0,speech,-,ATADD_T2_Train_000485.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000492.flac,0,speech,-,ATADD_T2_Train_000492.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000498.flac,0,speech,-,ATADD_T2_Train_000498.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000499.flac,0,speech,-,ATADD_T2_Train_000499.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000507.flac,0,speech,-,ATADD_T2_Train_000507.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000516.flac,0,speech,-,ATADD_T2_Train_000516.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000526.flac,0,speech,-,ATADD_T2_Train_000526.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000529.flac,0,speech,-,ATADD_T2_Train_000529.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000530.flac,0,speech,-,ATADD_T2_Train_000530.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000537.flac,0,speech,-,ATADD_T2_Train_000537.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000539.flac,0,speech,-,ATADD_T2_Train_000539.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000550.flac,0,speech,-,ATADD_T2_Train_000550.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000555.flac,0,speech,-,ATADD_T2_Train_000555.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000559.flac,0,speech,-,ATADD_T2_Train_000559.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000561.flac,0,speech,-,ATADD_T2_Train_000561.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000571.flac,0,speech,-,ATADD_T2_Train_000571.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000584.flac,0,speech,-,ATADD_T2_Train_000584.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000586.flac,0,speech,-,ATADD_T2_Train_000586.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000598.flac,0,speech,-,ATADD_T2_Train_000598.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000599.flac,0,speech,-,ATADD_T2_Train_000599.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000600.flac,0,speech,-,ATADD_T2_Train_000600.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000602.flac,0,speech,-,ATADD_T2_Train_000602.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000611.flac,0,speech,-,ATADD_T2_Train_000611.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000626.flac,0,speech,-,ATADD_T2_Train_000626.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000628.flac,0,speech,-,ATADD_T2_Train_000628.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000636.flac,0,speech,-,ATADD_T2_Train_000636.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000639.flac,0,speech,-,ATADD_T2_Train_000639.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000640.flac,0,speech,-,ATADD_T2_Train_000640.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000647.flac,0,speech,-,ATADD_T2_Train_000647.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000653.flac,0,speech,-,ATADD_T2_Train_000653.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000654.flac,0,speech,-,ATADD_T2_Train_000654.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000658.flac,0,speech,-,ATADD_T2_Train_000658.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000660.flac,0,speech,-,ATADD_T2_Train_000660.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000666.flac,0,speech,-,ATADD_T2_Train_000666.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000669.flac,0,speech,-,ATADD_T2_Train_000669.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000672.flac,0,speech,-,ATADD_T2_Train_000672.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000675.flac,0,speech,-,ATADD_T2_Train_000675.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000690.flac,0,speech,-,ATADD_T2_Train_000690.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000720.flac,0,speech,-,ATADD_T2_Train_000720.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000725.flac,0,speech,-,ATADD_T2_Train_000725.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000730.flac,0,speech,-,ATADD_T2_Train_000730.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000731.flac,0,speech,-,ATADD_T2_Train_000731.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000744.flac,0,speech,-,ATADD_T2_Train_000744.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000746.flac,0,speech,-,ATADD_T2_Train_000746.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000750.flac,0,speech,-,ATADD_T2_Train_000750.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000754.flac,0,speech,-,ATADD_T2_Train_000754.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000762.flac,0,speech,-,ATADD_T2_Train_000762.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000770.flac,0,speech,-,ATADD_T2_Train_000770.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000784.flac,0,speech,-,ATADD_T2_Train_000784.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000787.flac,0,speech,-,ATADD_T2_Train_000787.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000796.flac,0,speech,-,ATADD_T2_Train_000796.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000801.flac,0,speech,-,ATADD_T2_Train_000801.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000802.flac,0,speech,-,ATADD_T2_Train_000802.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000807.flac,0,speech,-,ATADD_T2_Train_000807.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000809.flac,0,speech,-,ATADD_T2_Train_000809.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000810.flac,0,speech,-,ATADD_T2_Train_000810.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000817.flac,0,speech,-,ATADD_T2_Train_000817.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000821.flac,0,speech,-,ATADD_T2_Train_000821.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000837.flac,0,speech,-,ATADD_T2_Train_000837.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000855.flac,0,speech,-,ATADD_T2_Train_000855.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000856.flac,0,speech,-,ATADD_T2_Train_000856.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000868.flac,0,speech,-,ATADD_T2_Train_000868.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000872.flac,0,speech,-,ATADD_T2_Train_000872.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000874.flac,0,speech,-,ATADD_T2_Train_000874.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000882.flac,0,speech,-,ATADD_T2_Train_000882.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000883.flac,0,speech,-,ATADD_T2_Train_000883.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000894.flac,0,speech,-,ATADD_T2_Train_000894.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000907.flac,0,speech,-,ATADD_T2_Train_000907.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000918.flac,0,speech,-,ATADD_T2_Train_000918.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000919.flac,0,speech,-,ATADD_T2_Train_000919.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000920.flac,0,speech,-,ATADD_T2_Train_000920.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000929.flac,0,speech,-,ATADD_T2_Train_000929.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000938.flac,0,speech,-,ATADD_T2_Train_000938.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000943.flac,0,speech,-,ATADD_T2_Train_000943.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000953.flac,0,speech,-,ATADD_T2_Train_000953.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000954.flac,0,speech,-,ATADD_T2_Train_000954.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000966.flac,0,speech,-,ATADD_T2_Train_000966.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000970.flac,0,speech,-,ATADD_T2_Train_000970.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000971.flac,0,speech,-,ATADD_T2_Train_000971.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000972.flac,0,speech,-,ATADD_T2_Train_000972.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000980.flac,0,speech,-,ATADD_T2_Train_000980.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000988.flac,0,speech,-,ATADD_T2_Train_000988.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_000998.flac,0,speech,-,ATADD_T2_Train_000998.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001002.flac,0,speech,-,ATADD_T2_Train_001002.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001003.flac,0,speech,-,ATADD_T2_Train_001003.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001008.flac,0,speech,-,ATADD_T2_Train_001008.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001022.flac,0,speech,-,ATADD_T2_Train_001022.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001035.flac,0,speech,-,ATADD_T2_Train_001035.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001043.flac,0,speech,-,ATADD_T2_Train_001043.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001044.flac,0,speech,-,ATADD_T2_Train_001044.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001045.flac,0,speech,-,ATADD_T2_Train_001045.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001060.flac,0,speech,-,ATADD_T2_Train_001060.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001061.flac,0,speech,-,ATADD_T2_Train_001061.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001062.flac,0,speech,-,ATADD_T2_Train_001062.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001065.flac,0,speech,-,ATADD_T2_Train_001065.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001070.flac,0,speech,-,ATADD_T2_Train_001070.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001072.flac,0,speech,-,ATADD_T2_Train_001072.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001075.flac,0,speech,-,ATADD_T2_Train_001075.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001087.flac,0,speech,-,ATADD_T2_Train_001087.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001094.flac,0,speech,-,ATADD_T2_Train_001094.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001095.flac,0,speech,-,ATADD_T2_Train_001095.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001099.flac,0,speech,-,ATADD_T2_Train_001099.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001100.flac,0,speech,-,ATADD_T2_Train_001100.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001101.flac,0,speech,-,ATADD_T2_Train_001101.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001110.flac,0,speech,-,ATADD_T2_Train_001110.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001115.flac,0,speech,-,ATADD_T2_Train_001115.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001135.flac,0,speech,-,ATADD_T2_Train_001135.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001137.flac,0,speech,-,ATADD_T2_Train_001137.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001145.flac,0,speech,-,ATADD_T2_Train_001145.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001153.flac,0,speech,-,ATADD_T2_Train_001153.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001154.flac,0,speech,-,ATADD_T2_Train_001154.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001156.flac,0,speech,-,ATADD_T2_Train_001156.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001159.flac,0,speech,-,ATADD_T2_Train_001159.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001164.flac,0,speech,-,ATADD_T2_Train_001164.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001175.flac,0,speech,-,ATADD_T2_Train_001175.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001197.flac,0,speech,-,ATADD_T2_Train_001197.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001198.flac,0,speech,-,ATADD_T2_Train_001198.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001213.flac,0,speech,-,ATADD_T2_Train_001213.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001214.flac,0,speech,-,ATADD_T2_Train_001214.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001220.flac,0,speech,-,ATADD_T2_Train_001220.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001227.flac,0,speech,-,ATADD_T2_Train_001227.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001238.flac,0,speech,-,ATADD_T2_Train_001238.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001245.flac,0,speech,-,ATADD_T2_Train_001245.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001254.flac,0,speech,-,ATADD_T2_Train_001254.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001263.flac,0,speech,-,ATADD_T2_Train_001263.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001266.flac,0,speech,-,ATADD_T2_Train_001266.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001270.flac,0,speech,-,ATADD_T2_Train_001270.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001272.flac,0,speech,-,ATADD_T2_Train_001272.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001275.flac,0,speech,-,ATADD_T2_Train_001275.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001282.flac,0,speech,-,ATADD_T2_Train_001282.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001288.flac,0,speech,-,ATADD_T2_Train_001288.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001291.flac,0,speech,-,ATADD_T2_Train_001291.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001299.flac,0,speech,-,ATADD_T2_Train_001299.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001302.flac,0,speech,-,ATADD_T2_Train_001302.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001311.flac,0,speech,-,ATADD_T2_Train_001311.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001317.flac,0,speech,-,ATADD_T2_Train_001317.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001320.flac,0,speech,-,ATADD_T2_Train_001320.flac
/root/atadd_track2_subset_v2/train/ATADD_T2_Train_001332.flac,0,speech,-,ATADD_T2_Train_001332.flac
